timestamp,zone_id,river_level,rainfall,emergency_call_volume,road_closures,bridge_closures,historical_flood_probability,river_level_rolling_72h_avg,rainfall_rolling_72h_sum,emergency_calls_24h_sum,total_infrastructure_closures,river_level_trend,risk_label_true,risk_label
2024-01-03 18:00:00,Zone_A,1.0073820235227642,0.0,15,0,0,0.3,1.0321530610588376,0.0,284.0,0,0.05591921387968257,LOW,LOW
2024-01-03 19:00:00,Zone_A,0.9865510832507032,0.0,9,0,0,0.3,1.0314824437381298,0.0,280.0,0,-0.020830940272061005,LOW,LOW
2024-01-03 20:00:00,Zone_A,1.130294855218793,0.0,5,0,0,0.3,1.0329145076726323,0.0,274.0,0,0.14374377196808985,LOW,MODERATE
2024-01-03 21:00:00,Zone_A,1.001431472339224,0.0,9,0,0,0.3,1.0324647500250121,0.0,272.0,0,-0.1288633828795691,LOW,LOW
2024-01-03 22:00:00,Zone_A,1.0817366726994024,0.0,15,0,0,0.3,1.0331587207669048,0.0,282.0,0,0.08030520036017852,LOW,LOW
2024-01-03 23:00:00,Zone_A,0.96451558816431,0.0,12,0,0,0.3,1.0322053439252021,0.0,284.0,0,-0.11722108453509239,LOW,LOW
2024-01-04 00:00:00,Zone_A,0.97622922819984,0.0,7,0,0,0.3,1.0266314854327918,0.0,272.0,0,0.011713640035529993,LOW,LOW
2024-01-04 01:00:00,Zone_A,1.089776916333652,0.0,10,0,0,0.3,1.02223027754127,0.0,267.0,0,0.11354768813381189,LOW,LOW
2024-01-04 02:00:00,Zone_A,0.9649669290376608,0.0,17,0,0,0.3,1.0180504711755012,0.0,277.0,0,-0.12480998729599113,LOW,MODERATE
2024-01-04 03:00:00,Zone_A,1.0872415037861327,0.0,8,0,0,0.3,1.0154906938937125,0.0,266.0,0,0.12227457474847192,LOW,LOW
2024-01-04 04:00:00,Zone_A,0.9525771860015017,0.0,18,0,0,0.3,1.0104869037531514,0.0,275.0,0,-0.13466431778463106,LOW,LOW
2024-01-04 05:00:00,Zone_A,1.0985964765654497,0.0,10,0,0,0.3,1.0089757853668784,0.0,272.0,0,0.14601929056394802,LOW,LOW
2024-01-04 06:00:00,Zone_A,1.1041574666393164,0.0,8,0,0,0.3,1.0073659537089974,0.0,263.0,0,0.005560990073866678,LOW,LOW
2024-01-04 07:00:00,Zone_A,1.02832110381711,0.0,15,0,0,0.3,1.0069138682840866,0.0,268.0,0,-0.0758363628222063,LOW,LOW
2024-01-04 08:00:00,Zone_A,0.9472320151421444,0.0,18,0,0,0.3,1.0060742560259235,0.0,271.0,0,-0.08108908867496567,LOW,LOW
2024-01-04 09:00:00,Zone_A,1.0269901202016667,0.0,8,0,0,0.3,1.0069607025377985,0.0,266.0,0,0.0797581050595223,LOW,LOW
2024-01-04 10:00:00,Zone_A,1.0752292839510065,0.0,8,0,0,0.3,1.0078087495339594,0.0,257.0,0,0.048239163749339786,LOW,LOW
2024-01-04 11:00:00,Zone_A,1.1087781496170348,0.0,8,0,0,0.3,1.0081336883366514,0.0,260.0,0,0.03354886566602833,LOW,LOW
2024-01-04 12:00:00,Zone_A,1.00378600067127,0.0,6,0,0,0.3,1.0080482839488059,0.0,258.0,0,-0.10499214894576481,LOW,MODERATE
2024-01-04 13:00:00,Zone_A,0.9849388953398596,0.0,14,0,0,0.3,1.0074625817717167,0.0,260.0,0,-0.01884710533141043,LOW,MODERATE
2024-01-04 14:00:00,Zone_A,1.044460206122942,0.0,19,0,0,0.3,1.0080109835510758,0.0,273.0,0,0.059521310783082426,LOW,LOW
2024-01-04 15:00:00,Zone_A,1.0510411850350128,0.0,5,0,0,0.3,1.0092165325865319,0.0,266.0,0,0.006580978912070767,LOW,LOW
2024-01-04 16:00:00,Zone_A,1.1186106618306306,0.0,8,0,0,0.3,1.0104167347916333,0.0,259.0,0,0.06756947679561787,LOW,LOW
2024-01-04 17:00:00,Zone_A,0.9663012045461392,0.0,18,0,0,0.3,1.0089701743590596,0.0,270.0,0,-0.1523094572844914,LOW,LOW
2024-01-04 18:00:00,Zone_A,0.9913679266914848,0.0,18,0,0,0.3,1.0094159793070265,0.0,273.0,0,0.025066722145345555,LOW,LOW
2024-01-04 19:00:00,Zone_A,1.0365044071803229,0.0,15,0,0,0.3,1.0093467042006026,0.0,279.0,0,0.045136480488838115,LOW,LOW
2024-01-04 20:00:00,Zone_A,1.029277880434526,0.0,14,0,0,0.3,1.0089914909250743,0.0,288.0,0,-0.007226526745796935,LOW,LOW
2024-01-04 21:00:00,Zone_A,1.006195238060637,0.0,13,0,0,0.3,1.008750269991706,0.0,292.0,0,-0.023082642373889017,LOW,LOW
2024-01-04 22:00:00,Zone_A,0.9032336644083696,0.0,5,0,0,0.3,1.006868731594099,0.0,282.0,0,-0.10296157365226732,LOW,LOW
2024-01-04 23:00:00,Zone_A,1.0363310588188137,0.0,18,0,0,0.3,1.0091945193716194,0.0,288.0,0,0.1330973944104441,LOW,LOW
2024-01-05 00:00:00,Zone_A,0.9274488616329832,0.0,10,0,0,0.3,1.0084964473408706,0.0,291.0,0,-0.10888219718583048,LOW,LOW
2024-01-05 01:00:00,Zone_A,0.9848495410985084,0.0,7,0,0,0.3,1.0093788938623922,0.0,288.0,0,0.057400679465525184,LOW,MODERATE
2024-01-05 02:00:00,Zone_A,0.9561364974008852,0.0,18,0,0,0.3,1.009206324152901,0.0,289.0,0,-0.028713043697623175,LOW,LOW
2024-01-05 03:00:00,Zone_A,1.0307842754373018,0.0,9,0,0,0.3,1.009253600265109,0.0,290.0,0,0.07464777803641653,LOW,LOW
2024-01-05 04:00:00,Zone_A,1.097513779834781,0.0,15,0,0,0.3,1.0094031775608816,0.0,287.0,0,0.06672950439747916,LOW,LOW
2024-01-05 05:00:00,Zone_A,0.8885523711297274,0.0,6,0,0,0.3,1.0076695353915666,0.0,283.0,0,-0.20896140870505353,LOW,LOW
2024-01-05 06:00:00,Zone_A,1.1087296223455154,0.0,7,0,0,0.3,1.0096287764871956,0.0,282.0,0,0.22017725121578802,LOW,LOW
2024-01-05 07:00:00,Zone_A,0.9856854972705998,0.0,16,0,0,0.3,1.009473918985253,0.0,283.0,0,-0.12304412507491558,LOW,LOW
2024-01-05 08:00:00,Zone_A,1.0852646298207609,0.0,14,0,0,0.3,1.0109195645901108,0.0,279.0,0,0.09957913255016104,LOW,LOW
2024-01-05 09:00:00,Zone_A,1.0786448832960631,0.0,5,0,0,0.3,1.0106300926729124,0.0,276.0,0,-0.006619746524697767,LOW,LOW
2024-01-05 10:00:00,Zone_A,1.0347202479903663,0.0,12,0,0,0.3,1.0123489081722077,0.0,280.0,0,-0.04392463530569679,LOW,LOW
2024-01-05 11:00:00,Zone_A,0.9641821531946444,0.0,6,0,0,0.3,1.0112901899317808,0.0,278.0,0,-0.07053809479572193,LOW,LOW
2024-01-05 12:00:00,Zone_A,0.8890105170602958,0.0,5,0,0,0.3,1.0093761322172197,0.0,277.0,0,-0.07517163613434863,LOW,MODERATE
2024-01-05 13:00:00,Zone_A,1.006412404083547,0.0,18,0,0,0.3,1.0106339293109288,0.0,281.0,0,0.11740188702325116,LOW,LOW
2024-01-05 14:00:00,Zone_A,1.012147861926023,0.0,6,0,0,0.3,1.0103986834981615,0.0,268.0,0,0.005735457842475977,LOW,LOW
2024-01-05 15:00:00,Zone_A,0.915453571141853,0.0,14,0,0,0.3,1.010526017487435,0.0,277.0,0,-0.09669429078416991,LOW,LOW
2024-01-05 16:00:00,Zone_A,0.9575543674892292,0.0,15,0,0,0.3,1.0100510661229265,0.0,284.0,0,0.04210079634737618,LOW,LOW
2024-01-05 17:00:00,Zone_A,0.9594617902371436,0.0,8,0,0,0.3,1.008945379513416,0.0,274.0,0,0.0019074227479144445,LOW,LOW
2024-01-05 18:00:00,Zone_A,0.9972832882475196,0.0,19,0,0,0.3,1.0086921953626433,0.0,275.0,0,0.03782149801037593,LOW,LOW
2024-01-05 19:00:00,Zone_A,0.9448357328579828,0.0,19,0,0,0.3,1.007519703920315,0.0,279.0,0,-0.052447555389536715,LOW,LOW
2024-01-05 20:00:00,Zone_A,0.9907521762687128,0.0,18,0,0,0.3,1.0088846157230962,0.0,283.0,0,0.04591644341072998,LOW,LOW
2024-01-05 21:00:00,Zone_A,0.9696673595646408,0.0,17,0,0,0.3,1.0093675779395266,0.0,287.0,0,-0.02108481670407203,LOW,LOW
2024-01-05 22:00:00,Zone_A,1.0355515814658784,0.0,8,0,0,0.3,1.008804252057371,0.0,290.0,0,0.06588422190123766,LOW,LOW
2024-01-05 23:00:00,Zone_A,1.0995745536842545,0.0,13,0,0,0.3,1.0104669751970163,0.0,285.0,0,0.06402297221837605,LOW,LOW
2024-01-06 00:00:00,Zone_A,0.984493091337056,0.0,14,0,0,0.3,1.0095274087082025,0.0,289.0,0,-0.11508146234719852,LOW,LOW
2024-01-06 01:00:00,Zone_A,0.9698367174851772,0.0,5,0,0,0.3,1.0081610053145758,0.0,287.0,0,-0.01465637385187879,LOW,LOW
2024-01-06 02:00:00,Zone_A,0.9837009510918552,0.0,19,0,0,0.3,1.0071251307224385,0.0,288.0,0,0.01386423360667799,LOW,MODERATE
2024-01-06 03:00:00,Zone_A,1.1006143927608891,0.0,11,0,0,0.3,1.0087880414174546,0.0,290.0,0,0.11691344166903395,LOW,LOW
2024-01-06 04:00:00,Zone_A,0.9380877199343648,0.0,18,0,0,0.3,1.0091845497398464,0.0,293.0,0,-0.16252667282652433,LOW,MODERATE
2024-01-06 05:00:00,Zone_A,0.9934293528822244,0.0,7,0,0,0.3,1.0088756880467074,0.0,294.0,0,0.055341632947859654,LOW,LOW
2024-01-06 06:00:00,Zone_A,0.959706731177266,0.0,13,0,0,0.3,1.0072848190711556,0.0,300.0,0,-0.03372262170495843,LOW,LOW
2024-01-06 07:00:00,Zone_A,1.0634418495059503,0.0,16,0,0,0.3,1.0071612685571036,0.0,300.0,0,0.10373511832868432,LOW,LOW
2024-01-06 08:00:00,Zone_A,0.993913377284276,0.0,14,0,0,0.3,1.006566991344553,0.0,300.0,0,-0.06952847222167435,LOW,LOW
2024-01-06 09:00:00,Zone_A,0.9221579896578432,0.0,14,0,0,0.3,1.004655775029539,0.0,309.0,0,-0.07175538762643274,LOW,LOW
2024-01-06 10:00:00,Zone_A,0.9710169282864524,0.0,5,0,0,0.3,1.0042427731208745,0.0,302.0,0,0.04885893862860913,LOW,LOW
2024-01-06 11:00:00,Zone_A,1.0388220964540318,0.0,17,0,0,0.3,1.006081168429231,0.0,313.0,0,0.06780516816757942,LOW,LOW
2024-01-06 12:00:00,Zone_A,0.9569653062861508,0.0,14,0,0,0.3,1.0062696374940485,0.0,322.0,0,-0.08185679016788094,LOW,LOW
2024-01-06 13:00:00,Zone_A,1.0092476431323687,0.0,13,0,0,0.3,1.0066786272647663,0.0,317.0,0,0.05228233684621786,LOW,LOW
2024-01-06 14:00:00,Zone_A,0.9465928324305748,0.0,6,0,0,0.3,1.0068609773555128,0.0,317.0,0,-0.0626548107017939,LOW,LOW
2024-01-06 15:00:00,Zone_A,1.0583930441625573,0.0,10,0,0,0.3,1.0076552095097753,0.0,313.0,0,0.11180021173198251,LOW,MODERATE
2024-01-06 16:00:00,Zone_A,0.9130151995438244,0.0,16,0,0,0.3,1.0066551666828178,0.0,314.0,0,-0.14537784461873293,LOW,LOW
2024-01-06 17:00:00,Zone_A,1.0743910679786075,0.0,10,0,0,0.3,1.0083625036041444,0.0,316.0,0,0.16137586843478313,LOW,LOW
2024-01-06 18:00:00,Zone_A,0.9959779656601264,0.0,18,0,0,0.3,1.008204113911608,0.0,315.0,0,-0.07841310231848109,LOW,LOW
2024-01-06 19:00:00,Zone_A,1.003647322569596,0.0,12,0,0,0.3,1.0084415616799258,0.0,308.0,0,0.007669356909469682,LOW,MODERATE
2024-01-06 20:00:00,Zone_A,0.9218653090367472,0.0,6,0,0,0.3,1.0055467068718418,0.0,296.0,0,-0.08178201353284886,LOW,LOW
2024-01-06 21:00:00,Zone_A,0.9285246259550206,0.0,7,0,0,0.3,1.0045341117831723,0.0,286.0,0,0.0066593169182733725,LOW,LOW
2024-01-06 22:00:00,Zone_A,0.9896180263254568,0.0,11,0,0,0.3,1.0032546861390899,0.0,289.0,0,0.0610934003704362,LOW,LOW
2024-01-06 23:00:00,Zone_A,1.0490896314367628,0.0,8,0,0,0.3,1.004429325628985,0.0,284.0,0,0.059471605111306,LOW,LOW
2024-01-07 00:00:00,Zone_A,1.0506587400516092,0.0,8,0,0,0.3,1.0054630688491484,0.0,278.0,0,0.0015691086148463818,LOW,LOW
2024-01-07 01:00:00,Zone_A,0.9903292553833822,0.0,6,0,0,0.3,1.0040818513359504,0.0,279.0,0,-0.06032948466822696,LOW,LOW
2024-01-07 02:00:00,Zone_A,0.948227608182123,0.0,8,0,0,0.3,1.0038493607685124,0.0,268.0,0,-0.042101647201259196,LOW,LOW
2024-01-07 03:00:00,Zone_A,0.9305241406857232,0.0,11,0,0,0.3,1.0016727307254512,0.0,268.0,0,-0.01770346749639984,LOW,LOW
2024-01-07 04:00:00,Zone_A,1.1215559251216969,0.0,5,0,0,0.3,1.004019657657676,0.0,255.0,0,0.19103178443597368,LOW,LOW
2024-01-07 05:00:00,Zone_A,0.9844536429139116,0.0,10,0,0,0.3,1.002434340523627,0.0,258.0,0,-0.1371022822077853,LOW,MODERATE
2024-01-07 06:00:00,Zone_A,0.978895572875372,0.0,13,0,0,0.3,1.0006945919991275,0.0,258.0,0,-0.0055580700385395865,LOW,LOW
2024-01-07 07:00:00,Zone_A,1.1149414302383531,0.0,19,0,0,0.3,1.0018976520883116,0.0,261.0,0,0.13604585736298114,LOW,LOW
2024-01-07 08:00:00,Zone_A,1.0424791861453608,0.0,19,0,0,0.3,1.0032205294633563,0.0,266.0,0,-0.07246224409299229,LOW,LOW
2024-01-07 09:00:00,Zone_A,0.9906558599127822,0.0,17,0,0,0.3,1.002715886959344,0.0,269.0,0,-0.05182332623257868,LOW,LOW
2024-01-07 10:00:00,Zone_A,1.0787287092214968,0.0,17,0,0,0.3,1.0027644900881005,0.0,281.0,0,0.08807284930871462,LOW,LOW
2024-01-07 11:00:00,Zone_A,0.9415153346471844,0.0,5,0,0,0.3,1.0004413954357418,0.0,269.0,0,-0.13721337457431237,LOW,LOW
2024-01-07 12:00:00,Zone_A,0.9814426311774052,0.0,5,0,0,0.3,1.000131070859438,0.0,260.0,0,0.03992729653022076,LOW,LOW
2024-01-07 13:00:00,Zone_A,1.033862125895363,0.0,12,0,0,0.3,1.0008105601727089,0.0,259.0,0,0.052419494717957926,LOW,LOW
2024-01-07 14:00:00,Zone_A,0.950593609111255,0.0,13,0,0,0.3,0.9995068574364354,0.0,266.0,0,-0.08326851678410807,LOW,LOW
2024-01-07 15:00:00,Zone_A,0.9979992996525112,0.0,10,0,0,0.3,0.9987701645839007,0.0,266.0,0,0.04740569054125621,LOW,LOW
2024-01-07 16:00:00,Zone_A,0.9648554252349768,0.0,18,0,0,0.3,0.996634675186739,0.0,268.0,0,-0.033143874417534414,LOW,LOW
2024-01-07 17:00:00,Zone_A,1.0596438268295572,0.0,7,0,0,0.3,0.9979311004962308,0.0,265.0,0,0.09478840159458035,LOW,LOW
2024-01-07 18:00:00,Zone_A,0.967640916823383,0.0,10,0,0,0.3,0.9976015586925073,0.0,257.0,0,-0.09200291000617411,LOW,LOW
2024-01-07 19:00:00,Zone_A,0.9530925229546156,0.0,15,0,0,0.3,0.9964430603004834,0.0,260.0,0,-0.014548393868767495,LOW,MODERATE
2024-01-07 20:00:00,Zone_A,0.932054713137898,0.0,16,0,0,0.3,0.9950927385324747,0.0,270.0,0,-0.021037809816717545,LOW,LOW
2024-01-07 21:00:00,Zone_A,0.9950895867125636,0.0,12,0,0,0.3,0.9949384933748626,0.0,275.0,0,0.06303487357466564,LOW,LOW
2024-01-07 22:00:00,Zone_A,0.9828411169456014,0.0,15,0,0,0.3,0.9960441524378797,0.0,279.0,0,-0.012248469766962256,LOW,LOW
2024-01-07 23:00:00,Zone_A,0.9265425527192734,0.0,9,0,0,0.3,0.9945193120753861,0.0,280.0,0,-0.05629856422632795,LOW,LOW
2024-01-08 00:00:00,Zone_A,1.0887793648361077,0.0,10,0,0,0.3,0.9967600135087628,0.0,282.0,0,0.16223681211683427,LOW,LOW
2024-01-08 01:00:00,Zone_A,1.0582241105873602,0.0,18,0,0,0.3,0.9977791047516634,0.0,294.0,0,-0.0305552542487475,LOW,LOW
2024-01-08 02:00:00,Zone_A,1.044817386148727,0.0,11,0,0,0.3,0.9990107837620502,0.0,297.0,0,-0.01340672443863311,LOW,LOW
2024-01-08 03:00:00,Zone_A,1.0095456693531448,0.0,8,0,0,0.3,0.9987158031219925,0.0,294.0,0,-0.035271716795582275,LOW,LOW
2024-01-08 04:00:00,Zone_A,1.0220222345136132,0.0,11,0,0,0.3,0.9976673094369762,0.0,300.0,0,0.012476565160468356,LOW,LOW
2024-01-08 05:00:00,Zone_A,0.9934667586685936,0.0,11,0,0,0.3,0.9991244537083495,0.0,301.0,0,-0.028555475845019607,LOW,LOW
2024-01-08 06:00:00,Zone_A,1.0641099746185405,0.0,12,0,0,0.3,0.9985047363788079,0.0,300.0,0,0.07064321594994694,LOW,LOW
