timestamp,zone_id,river_level,rainfall,emergency_call_volume,road_closures,bridge_closures,historical_flood_probability,river_level_rolling_72h_avg,rainfall_rolling_72h_sum,emergency_calls_24h_sum,total_infrastructure_closures,river_level_trend,risk_label_true,risk_label
2024-01-03 12:00:00,Zone_A,0.9433955336192889,0.0,8,0,0,0.3,1.037638026886858,0.0,290.0,0,0.036937899366904,LOW,LOW
2024-01-03 13:00:00,Zone_A,0.9798003796406988,0.0,12,0,0,0.3,1.0367051616086942,0.0,295.0,0,0.0364048460214099,LOW,LOW
2024-01-03 14:00:00,Zone_A,0.9334636258967988,0.0,6,0,0,0.3,1.0350664070735849,0.0,285.0,0,-0.0463367537439,LOW,LOW
2024-01-03 15:00:00,Zone_A,1.0012083290556757,0.0,12,0,0,0.3,1.034537374604555,0.0,288.0,0,0.0677447031588769,LOW,LOW
2024-01-03 16:00:00,Zone_A,0.9850182830847596,0.0,15,0,0,0.3,1.0337755424273274,0.0,289.0,0,-0.0161900459709161,LOW,LOW
2024-01-03 17:00:00,Zone_A,0.9514628096430816,0.0,7,0,0,0.3,1.0325283798093845,0.0,280.0,0,-0.0335554734416779,LOW,LOW
2024-01-03 18:00:00,Zone_A,1.0073820235227642,0.0,15,0,0,0.3,1.0321530610588376,0.0,284.0,0,0.0559192138796825,LOW,LOW
2024-01-03 19:00:00,Zone_A,0.9865510832507032,0.0,9,0,0,0.3,1.0314824437381298,0.0,280.0,0,-0.020830940272061,LOW,LOW
2024-01-03 20:00:00,Zone_A,1.130294855218793,0.0,5,0,0,0.3,1.0329145076726325,0.0,274.0,0,0.1437437719680898,LOW,MODERATE
2024-01-03 21:00:00,Zone_A,1.001431472339224,0.0,9,0,0,0.3,1.032464750025012,0.0,272.0,0,-0.1288633828795691,LOW,LOW
2024-01-03 22:00:00,Zone_A,1.0817366726994024,0.0,15,0,0,0.3,1.0331587207669048,0.0,282.0,0,0.0803052003601785,LOW,LOW
2024-01-03 23:00:00,Zone_A,0.96451558816431,0.0,12,0,0,0.3,1.032205343925202,0.0,284.0,0,-0.1172210845350923,LOW,LOW
2024-01-04 00:00:00,Zone_A,0.97622922819984,0.0,7,0,0,0.3,1.0266314854327918,0.0,272.0,0,0.0117136400355299,LOW,LOW
2024-01-04 01:00:00,Zone_A,1.089776916333652,0.0,10,0,0,0.3,1.02223027754127,0.0,267.0,0,0.1135476881338118,LOW,LOW
2024-01-04 02:00:00,Zone_A,0.9649669290376608,0.0,17,0,0,0.3,1.0180504711755012,0.0,277.0,0,-0.1248099872959911,LOW,MODERATE
2024-01-04 03:00:00,Zone_A,1.0872415037861327,0.0,8,0,0,0.3,1.0154906938937125,0.0,266.0,0,0.1222745747484719,LOW,LOW
2024-01-04 04:00:00,Zone_A,0.9525771860015017,0.0,18,0,0,0.3,1.0104869037531514,0.0,275.0,0,-0.134664317784631,LOW,LOW
2024-01-04 05:00:00,Zone_A,1.0985964765654497,0.0,10,0,0,0.3,1.0089757853668784,0.0,272.0,0,0.146019290563948,LOW,LOW
2024-01-04 06:00:00,Zone_A,1.1041574666393164,0.0,8,0,0,0.3,1.0073659537089974,0.0,263.0,0,0.0055609900738666,LOW,LOW
2024-01-04 07:00:00,Zone_A,1.02832110381711,0.0,15,0,0,0.3,1.0069138682840866,0.0,268.0,0,-0.0758363628222063,LOW,LOW
2024-01-04 08:00:00,Zone_A,0.9472320151421444,0.0,18,0,0,0.3,1.0060742560259237,0.0,271.0,0,-0.0810890886749656,LOW,LOW
2024-01-04 09:00:00,Zone_A,1.0269901202016667,0.0,8,0,0,0.3,1.0069607025377985,0.0,266.0,0,0.0797581050595223,LOW,LOW
2024-01-04 10:00:00,Zone_A,1.0752292839510065,0.0,8,0,0,0.3,1.0078087495339594,0.0,257.0,0,0.0482391637493397,LOW,LOW
2024-01-04 11:00:00,Zone_A,1.1087781496170348,0.0,8,0,0,0.3,1.0081336883366514,0.0,260.0,0,0.0335488656660283,LOW,LOW
2024-01-04 12:00:00,Zone_A,1.00378600067127,0.0,6,0,0,0.3,1.008048283948806,0.0,258.0,0,-0.1049921489457648,LOW,MODERATE
2024-01-04 13:00:00,Zone_A,0.9849388953398596,0.0,14,0,0,0.3,1.0074625817717169,0.0,260.0,0,-0.0188471053314104,LOW,MODERATE
2024-01-04 14:00:00,Zone_A,1.044460206122942,0.0,19,0,0,0.3,1.0080109835510758,0.0,273.0,0,0.0595213107830824,LOW,LOW
2024-01-04 15:00:00,Zone_A,1.0510411850350128,0.0,5,0,0,0.3,1.009216532586532,0.0,266.0,0,0.0065809789120707,LOW,LOW
2024-01-04 16:00:00,Zone_A,1.1186106618306306,0.0,8,0,0,0.3,1.0104167347916333,0.0,259.0,0,0.0675694767956178,LOW,LOW
2024-01-04 17:00:00,Zone_A,0.9663012045461392,0.0,18,0,0,0.3,1.0089701743590596,0.0,270.0,0,-0.1523094572844914,LOW,LOW
2024-01-04 18:00:00,Zone_A,0.9913679266914848,0.0,18,0,0,0.3,1.0094159793070263,0.0,273.0,0,0.0250667221453455,LOW,LOW
2024-01-04 19:00:00,Zone_A,1.0365044071803229,0.0,15,0,0,0.3,1.0093467042006026,0.0,279.0,0,0.0451364804888381,LOW,LOW
2024-01-04 20:00:00,Zone_A,1.029277880434526,0.0,14,0,0,0.3,1.0089914909250743,0.0,288.0,0,-0.0072265267457969,LOW,LOW
2024-01-04 21:00:00,Zone_A,1.006195238060637,0.0,13,0,0,0.3,1.008750269991706,0.0,292.0,0,-0.023082642373889,LOW,LOW
2024-01-04 22:00:00,Zone_A,0.9032336644083696,0.0,5,0,0,0.3,1.006868731594099,0.0,282.0,0,-0.1029615736522673,LOW,LOW
2024-01-04 23:00:00,Zone_A,1.0363310588188137,0.0,18,0,0,0.3,1.0091945193716194,0.0,288.0,0,0.1330973944104441,LOW,LOW
2024-01-05 00:00:00,Zone_A,0.9274488616329832,0.0,10,0,0,0.3,1.0084964473408706,0.0,291.0,0,-0.1088821971858304,LOW,LOW
2024-01-05 01:00:00,Zone_A,0.9848495410985084,0.0,7,0,0,0.3,1.0093788938623922,0.0,288.0,0,0.0574006794655251,LOW,MODERATE
2024-01-05 02:00:00,Zone_A,0.9561364974008852,0.0,18,0,0,0.3,1.009206324152901,0.0,289.0,0,-0.0287130436976231,LOW,LOW
2024-01-05 03:00:00,Zone_A,1.0307842754373018,0.0,9,0,0,0.3,1.009253600265109,0.0,290.0,0,0.0746477780364165,LOW,LOW
2024-01-05 04:00:00,Zone_A,1.097513779834781,0.0,15,0,0,0.3,1.0094031775608816,0.0,287.0,0,0.0667295043974791,LOW,LOW
2024-01-05 05:00:00,Zone_A,0.8885523711297274,0.0,6,0,0,0.3,1.0076695353915666,0.0,283.0,0,-0.2089614087050535,LOW,LOW
2024-01-05 06:00:00,Zone_A,1.1087296223455154,0.0,7,0,0,0.3,1.0096287764871956,0.0,282.0,0,0.220177251215788,LOW,LOW
2024-01-05 07:00:00,Zone_A,0.9856854972705998,0.0,16,0,0,0.3,1.009473918985253,0.0,283.0,0,-0.1230441250749155,LOW,LOW
2024-01-05 08:00:00,Zone_A,1.0852646298207609,0.0,14,0,0,0.3,1.0109195645901108,0.0,279.0,0,0.099579132550161,LOW,LOW
2024-01-05 09:00:00,Zone_A,1.0786448832960631,0.0,5,0,0,0.3,1.0106300926729124,0.0,276.0,0,-0.0066197465246977,LOW,LOW
2024-01-05 10:00:00,Zone_A,1.0347202479903663,0.0,12,0,0,0.3,1.0123489081722077,0.0,280.0,0,-0.0439246353056967,LOW,LOW
2024-01-05 11:00:00,Zone_A,0.9641821531946444,0.0,6,0,0,0.3,1.0112901899317808,0.0,278.0,0,-0.0705380947957219,LOW,LOW
2024-01-05 12:00:00,Zone_A,0.8890105170602958,0.0,5,0,0,0.3,1.0093761322172197,0.0,277.0,0,-0.0751716361343486,LOW,MODERATE
2024-01-05 13:00:00,Zone_A,1.006412404083547,0.0,18,0,0,0.3,1.0106339293109288,0.0,281.0,0,0.1174018870232511,LOW,LOW
2024-01-05 14:00:00,Zone_A,1.012147861926023,0.0,6,0,0,0.3,1.0103986834981615,0.0,268.0,0,0.0057354578424759,LOW,LOW
2024-01-05 15:00:00,Zone_A,0.915453571141853,0.0,14,0,0,0.3,1.010526017487435,0.0,277.0,0,-0.0966942907841699,LOW,LOW
2024-01-05 16:00:00,Zone_A,0.9575543674892292,0.0,15,0,0,0.3,1.0100510661229265,0.0,284.0,0,0.0421007963473761,LOW,LOW
2024-01-05 17:00:00,Zone_A,0.9594617902371436,0.0,8,0,0,0.3,1.008945379513416,0.0,274.0,0,0.0019074227479144,LOW,LOW
2024-01-05 18:00:00,Zone_A,0.9972832882475196,0.0,19,0,0,0.3,1.008692195362643,0.0,275.0,0,0.0378214980103759,LOW,LOW
2024-01-05 19:00:00,Zone_A,0.9448357328579828,0.0,19,0,0,0.3,1.007519703920315,0.0,279.0,0,-0.0524475553895367,LOW,LOW
2024-01-05 20:00:00,Zone_A,0.9907521762687128,0.0,18,0,0,0.3,1.0088846157230962,0.0,283.0,0,0.0459164434107299,LOW,LOW
2024-01-05 21:00:00,Zone_A,0.9696673595646408,0.0,17,0,0,0.3,1.0093675779395266,0.0,287.0,0,-0.021084816704072,LOW,LOW
2024-01-05 22:00:00,Zone_A,1.0355515814658784,0.0,8,0,0,0.3,1.008804252057371,0.0,290.0,0,0.0658842219012376,LOW,LOW
2024-01-05 23:00:00,Zone_A,1.0995745536842545,0.0,13,0,0,0.3,1.0104669751970163,0.0,285.0,0,0.064022972218376,LOW,LOW
2024-01-06 00:00:00,Zone_A,0.984493091337056,0.0,14,0,0,0.3,1.0095274087082025,0.0,289.0,0,-0.1150814623471985,LOW,LOW
2024-01-06 01:00:00,Zone_A,0.9698367174851772,0.0,5,0,0,0.3,1.0081610053145758,0.0,287.0,0,-0.0146563738518787,LOW,LOW
2024-01-06 02:00:00,Zone_A,0.9837009510918552,0.0,19,0,0,0.3,1.0071251307224385,0.0,288.0,0,0.0138642336066779,LOW,MODERATE
2024-01-06 03:00:00,Zone_A,1.1006143927608891,0.0,11,0,0,0.3,1.0087880414174546,0.0,290.0,0,0.1169134416690339,LOW,LOW
2024-01-06 04:00:00,Zone_A,0.9380877199343648,0.0,18,0,0,0.3,1.0091845497398464,0.0,293.0,0,-0.1625266728265243,LOW,MODERATE
2024-01-06 05:00:00,Zone_A,0.9934293528822244,0.0,7,0,0,0.3,1.0088756880467074,0.0,294.0,0,0.0553416329478596,LOW,LOW
2024-01-06 06:00:00,Zone_A,0.959706731177266,0.0,13,0,0,0.3,1.0072848190711556,0.0,300.0,0,-0.0337226217049584,LOW,LOW
2024-01-06 07:00:00,Zone_A,1.0634418495059503,0.0,16,0,0,0.3,1.0071612685571036,0.0,300.0,0,0.1037351183286843,LOW,LOW
2024-01-06 08:00:00,Zone_A,0.993913377284276,0.0,14,0,0,0.3,1.006566991344553,0.0,300.0,0,-0.0695284722216743,LOW,LOW
2024-01-06 09:00:00,Zone_A,0.9221579896578432,0.0,14,0,0,0.3,1.004655775029539,0.0,309.0,0,-0.0717553876264327,LOW,LOW
2024-01-06 10:00:00,Zone_A,0.9710169282864524,0.0,5,0,0,0.3,1.0042427731208745,0.0,302.0,0,0.0488589386286091,LOW,LOW
2024-01-06 11:00:00,Zone_A,1.0388220964540318,0.0,17,0,0,0.3,1.006081168429231,0.0,313.0,0,0.0678051681675794,LOW,LOW
2024-01-06 12:00:00,Zone_A,0.9569653062861508,0.0,14,0,0,0.3,1.0062696374940483,0.0,322.0,0,-0.0818567901678809,LOW,LOW
2024-01-06 13:00:00,Zone_A,1.0092476431323687,0.0,13,0,0,0.3,1.0066786272647663,0.0,317.0,0,0.0522823368462178,LOW,LOW
2024-01-06 14:00:00,Zone_A,0.9465928324305748,0.0,6,0,0,0.3,1.0068609773555128,0.0,317.0,0,-0.0626548107017939,LOW,LOW
2024-01-06 15:00:00,Zone_A,1.0583930441625573,0.0,10,0,0,0.3,1.0076552095097753,0.0,313.0,0,0.1118002117319825,LOW,MODERATE
2024-01-06 16:00:00,Zone_A,0.9130151995438244,0.0,16,0,0,0.3,1.0066551666828178,0.0,314.0,0,-0.1453778446187329,LOW,LOW
2024-01-06 17:00:00,Zone_A,1.0743910679786075,0.0,10,0,0,0.3,1.0083625036041444,0.0,316.0,0,0.1613758684347831,LOW,LOW
2024-01-06 18:00:00,Zone_A,0.9959779656601264,0.0,18,0,0,0.3,1.008204113911608,0.0,315.0,0,-0.078413102318481,LOW,LOW
2024-01-06 19:00:00,Zone_A,1.003647322569596,0.0,12,0,0,0.3,1.0084415616799258,0.0,308.0,0,0.0076693569094696,LOW,MODERATE
2024-01-06 20:00:00,Zone_A,0.9218653090367472,0.0,6,0,0,0.3,1.0055467068718418,0.0,296.0,0,-0.0817820135328488,LOW,LOW
2024-01-06 21:00:00,Zone_A,0.9285246259550206,0.0,7,0,0,0.3,1.0045341117831723,0.0,286.0,0,0.0066593169182733,LOW,LOW
2024-01-06 22:00:00,Zone_A,0.9896180263254568,0.0,11,0,0,0.3,1.00325468613909,0.0,289.0,0,0.0610934003704362,LOW,LOW
2024-01-06 23:00:00,Zone_A,1.0490896314367628,0.0,8,0,0,0.3,1.004429325628985,0.0,284.0,0,0.059471605111306,LOW,LOW
2024-01-07 00:00:00,Zone_A,1.0506587400516092,0.0,8,0,0,0.3,1.0054630688491484,0.0,278.0,0,0.0015691086148463,LOW,LOW
2024-01-07 01:00:00,Zone_A,0.9903292553833822,0.0,6,0,0,0.3,1.0040818513359504,0.0,279.0,0,-0.0603294846682269,LOW,LOW
2024-01-07 02:00:00,Zone_A,0.948227608182123,0.0,8,0,0,0.3,1.0038493607685124,0.0,268.0,0,-0.0421016472012591,LOW,LOW
2024-01-07 03:00:00,Zone_A,0.9305241406857232,0.0,11,0,0,0.3,1.0016727307254512,0.0,268.0,0,-0.0177034674963998,LOW,LOW
2024-01-07 04:00:00,Zone_A,1.1215559251216969,0.0,5,0,0,0.3,1.004019657657676,0.0,255.0,0,0.1910317844359736,LOW,LOW
2024-01-07 05:00:00,Zone_A,0.9844536429139116,0.0,10,0,0,0.3,1.002434340523627,0.0,258.0,0,-0.1371022822077853,LOW,MODERATE
2024-01-07 06:00:00,Zone_A,0.978895572875372,0.0,13,0,0,0.3,1.0006945919991277,0.0,258.0,0,-0.0055580700385395,LOW,LOW
2024-01-07 07:00:00,Zone_A,1.1149414302383531,0.0,19,0,0,0.3,1.0018976520883116,0.0,261.0,0,0.1360458573629811,LOW,LOW
2024-01-07 08:00:00,Zone_A,1.0424791861453608,0.0,19,0,0,0.3,1.0032205294633565,0.0,266.0,0,-0.0724622440929922,LOW,LOW
2024-01-07 09:00:00,Zone_A,0.9906558599127822,0.0,17,0,0,0.3,1.002715886959344,0.0,269.0,0,-0.0518233262325786,LOW,LOW
2024-01-07 10:00:00,Zone_A,1.0787287092214968,0.0,17,0,0,0.3,1.0027644900881003,0.0,281.0,0,0.0880728493087146,LOW,LOW
2024-01-07 11:00:00,Zone_A,0.9415153346471844,0.0,5,0,0,0.3,1.0004413954357418,0.0,269.0,0,-0.1372133745743123,LOW,LOW
2024-01-07 12:00:00,Zone_A,0.9814426311774052,0.0,5,0,0,0.3,1.000131070859438,0.0,260.0,0,0.0399272965302207,LOW,LOW
2024-01-07 13:00:00,Zone_A,1.033862125895363,0.0,12,0,0,0.3,1.0008105601727089,0.0,259.0,0,0.0524194947179579,LOW,LOW
2024-01-07 14:00:00,Zone_A,0.950593609111255,0.0,13,0,0,0.3,0.9995068574364354,0.0,266.0,0,-0.083268516784108,LOW,LOW
2024-01-07 15:00:00,Zone_A,0.9979992996525112,0.0,10,0,0,0.3,0.9987701645839008,0.0,266.0,0,0.0474056905412562,LOW,LOW
2024-01-07 16:00:00,Zone_A,0.9648554252349768,0.0,18,0,0,0.3,0.996634675186739,0.0,268.0,0,-0.0331438744175344,LOW,LOW
2024-01-07 17:00:00,Zone_A,1.0596438268295572,0.0,7,0,0,0.3,0.9979311004962308,0.0,265.0,0,0.0947884015945803,LOW,LOW
2024-01-07 18:00:00,Zone_A,0.967640916823383,0.0,10,0,0,0.3,0.9976015586925072,0.0,257.0,0,-0.0920029100061741,LOW,LOW
2024-01-07 19:00:00,Zone_A,0.9530925229546156,0.0,15,0,0,0.3,0.9964430603004834,0.0,260.0,0,-0.0145483938687674,LOW,MODERATE
2024-01-07 20:00:00,Zone_A,0.932054713137898,0.0,16,0,0,0.3,0.9950927385324748,0.0,270.0,0,-0.0210378098167175,LOW,LOW
2024-01-07 21:00:00,Zone_A,0.9950895867125636,0.0,12,0,0,0.3,0.9949384933748626,0.0,275.0,0,0.0630348735746656,LOW,LOW
2024-01-07 22:00:00,Zone_A,0.9828411169456014,0.0,15,0,0,0.3,0.9960441524378796,0.0,279.0,0,-0.0122484697669622,LOW,LOW
2024-01-07 23:00:00,Zone_A,0.9265425527192734,0.0,9,0,0,0.3,0.994519312075386,0.0,280.0,0,-0.0562985642263279,LOW,LOW
2024-01-08 00:00:00,Zone_A,1.0887793648361077,0.0,10,0,0,0.3,0.9967600135087628,0.0,282.0,0,0.1622368121168342,LOW,LOW
2024-01-08 01:00:00,Zone_A,1.0582241105873602,0.0,18,0,0,0.3,0.9977791047516634,0.0,294.0,0,-0.0305552542487475,LOW,LOW
2024-01-08 02:00:00,Zone_A,1.044817386148727,0.0,11,0,0,0.3,0.9990107837620502,0.0,297.0,0,-0.0134067244386331,LOW,LOW
2024-01-08 03:00:00,Zone_A,1.0095456693531448,0.0,8,0,0,0.3,0.9987158031219924,0.0,294.0,0,-0.0352717167955822,LOW,LOW
2024-01-08 04:00:00,Zone_A,1.0220222345136132,0.0,11,0,0,0.3,0.9976673094369762,0.0,300.0,0,0.0124765651604683,LOW,LOW
2024-01-08 05:00:00,Zone_A,0.9934667586685936,0.0,11,0,0,0.3,0.9991244537083496,0.0,301.0,0,-0.0285554758450196,LOW,LOW
2024-01-08 06:00:00,Zone_A,1.0641099746185405,0.0,12,0,0,0.3,0.998504736378808,0.0,300.0,0,0.0706432159499469,LOW,LOW
2024-01-08 07:00:00,Zone_A,0.9250225163513104,0.0,16,0,0,0.3,0.9976621949771514,0.0,297.0,0,-0.1390874582672301,LOW,MODERATE
